Volatility 3 Framework 2.7.0

PID	Process	Offset	Start VPN	End VPN	Tag	Protection	CommitCharge	PrivateMemory	Parent	File	File output
900	svchost.exe	0x89a127e8	0x767f0000	0x76818fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89bdc598	\WINDOWS\system32\schannel.dll	Disabled
900	svchost.exe	0x898bef18	0x774e0000	0x7761dfff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x898bef48	\WINDOWS\system32\ole32.dll	Disabled
900	svchost.exe	0x898beeb8	0x77120000	0x771aafff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x898bef18	\WINDOWS\system32\oleaut32.dll	Disabled
900	svchost.exe	0x89834ef0	0x76f60000	0x76f8bfff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0x898beeb8	\WINDOWS\system32\wldap32.dll	Disabled
900	svchost.exe	0x89833448	0x76d60000	0x76d78fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89834ef0	\WINDOWS\system32\iphlpapi.dll	Disabled
900	svchost.exe	0x899e19c0	0x76fd0000	0x7704efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89834ef0	\WINDOWS\system32\clbcatq.dll	Disabled
900	svchost.exe	0x899e1990	0x77050000	0x77114fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899e19c0	\WINDOWS\system32\comres.dll	Disabled
900	svchost.exe	0x898be730	0x773d0000	0x774d2fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898beeb8	\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll	Disabled
900	svchost.exe	0x898beee8	0x77c10000	0x77c67fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x898bef18	\WINDOWS\system32\msvcrt.dll	Disabled
900	svchost.exe	0x898bee88	0x77be0000	0x77bf4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898beee8	\WINDOWS\system32\msacm32.dll	Disabled
900	svchost.exe	0x89834f50	0x77690000	0x776b0fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x898bee88	\WINDOWS\system32\ntmarta.dll	Disabled
900	svchost.exe	0x899bd610	0x77a80000	0x77b16fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89834f50	\WINDOWS\system32\crypt32.dll	Disabled
900	svchost.exe	0x897f8f28	0x77b20000	0x77b31fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899bd610	\WINDOWS\system32\msasn1.dll	Disabled
900	svchost.exe	0x898bee58	0x77c00000	0x77c07fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898bee88	\WINDOWS\system32\version.dll	Disabled
900	svchost.exe	0x89838730	0x77e70000	0x77f02fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89838760	\WINDOWS\system32\rpcrt4.dll	Disabled
900	svchost.exe	0x89838700	0x77fe0000	0x77ff0fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89838730	\WINDOWS\system32\secur32.dll	Disabled
900	svchost.exe	0x898bef78	0x77f10000	0x77f58fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89838700	\WINDOWS\system32\gdi32.dll	Disabled
900	svchost.exe	0x898bedf8	0x77f60000	0x77fd5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898bef78	\WINDOWS\system32\shlwapi.dll	Disabled
900	svchost.exe	0x89846640	0x7c900000	0x7c9b1fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x8983a658	\WINDOWS\system32\ntdll.dll	Disabled
900	svchost.exe	0x8983c9a0	0x7ffb0000	0x7ffd3fff	Vad 	PAGE_READONLY	0	0	0x89846640	N/A	Disabled
900	svchost.exe	0x89839708	0x7f6f0000	0x7f7effff	Vad 	PAGE_EXECUTE_READ	0	0	0x8983c9a0	N/A	Disabled
900	svchost.exe	0x8983c650	0x7e410000	0x7e4a0fff	Vadl	PAGE_EXECUTE_WRITECOPY	3	0	0x89839708	\WINDOWS\system32\user32.dll	Disabled
900	svchost.exe	0x898bee28	0x7c9c0000	0x7d1d7fff	Vad 	PAGE_EXECUTE_WRITECOPY	31	0	0x8983c650	\WINDOWS\system32\shell32.dll	Disabled
900	svchost.exe	0x89845630	0x7ffdb000	0x7ffdbfff	Vadl	PAGE_READWRITE	1	1	0x8983c9a0	N/A	Disabled
900	svchost.exe	0x89acc408	0x7ffda000	0x7ffdafff	Vadl	PAGE_READWRITE	1	1	0x89845630	N/A	Disabled
900	svchost.exe	0x899ebe80	0x7ffd9000	0x7ffd9fff	Vadl	PAGE_READWRITE	1	1	0x89acc408	N/A	Disabled
900	svchost.exe	0x897e3280	0x7ffd8000	0x7ffd8fff	Vadl	PAGE_READWRITE	1	1	0x899ebe80	N/A	Disabled
900	svchost.exe	0x89a01f98	0x7ffd7000	0x7ffd7fff	Vadl	PAGE_READWRITE	1	1	0x897e3280	N/A	Disabled
900	svchost.exe	0x89a12878	0x7ffd6000	0x7ffd6fff	Vadl	PAGE_READWRITE	1	1	0x89a01f98	N/A	Disabled
900	svchost.exe	0x899bae98	0x7ffd5000	0x7ffd5fff	Vadl	PAGE_READWRITE	1	1	0x89a12878	N/A	Disabled
900	svchost.exe	0x8983d648	0x7ffdf000	0x7ffdffff	Vadl	PAGE_READWRITE	1	1	0x89845630	N/A	Disabled
900	svchost.exe	0x89834070	0x7ffde000	0x7ffdefff	Vadl	PAGE_READWRITE	1	1	0x8983d648	N/A	Disabled
900	svchost.exe	0x898338d0	0x7ffdd000	0x7ffddfff	Vadl	PAGE_READWRITE	1	1	0x89834070	\WINDOWS\Resources\Themes\Luna\luna.msstyles	Disabled
900	svchost.exe	0x89a88968	0x7ffdc000	0x7ffdcfff	Vadl	PAGE_READWRITE	1	1	0x898338d0	N/A	Disabled
1092	spoolsv.exe	0x898151a0	0x950000	0x951fff	Vad 	PAGE_READONLY	0	0	0x0	N/A	Disabled
1092	spoolsv.exe	0x89818ed0	0x3b0000	0x3bffff	VadS	PAGE_READWRITE	9	1	0x898151a0	N/A	Disabled
1092	spoolsv.exe	0x8981a7d0	0x190000	0x19ffff	VadS	PAGE_READWRITE	6	1	0x89818ed0	N/A	Disabled
1092	spoolsv.exe	0x8981ab80	0x20000	0x20fff	VadS	PAGE_READWRITE	1	1	0x8981a7d0	N/A	Disabled
1092	spoolsv.exe	0x8981aba0	0x10000	0x10fff	VadS	PAGE_READWRITE	1	1	0x8981ab80	N/A	Disabled
1092	spoolsv.exe	0x8981a870	0x80000	0x82fff	Vad 	PAGE_READONLY	0	0	0x8981ab80	N/A	Disabled
1092	spoolsv.exe	0x8981af20	0x40000	0x7ffff	VadS	PAGE_READWRITE	9	1	0x8981a870	N/A	Disabled
1092	spoolsv.exe	0x8981ab60	0x30000	0x3ffff	VadS	PAGE_READWRITE	8	1	0x8981af20	N/A	Disabled
1092	spoolsv.exe	0x89ac3b30	0x90000	0x18ffff	Vadl	PAGE_READWRITE	45	1	0x8981a870	N/A	Disabled
1092	spoolsv.exe	0x89819700	0x220000	0x260fff	Vad 	PAGE_READONLY	0	0	0x8981a7d0	\WINDOWS\system32\sortkey.nls	Disabled
1092	spoolsv.exe	0x89819760	0x1b0000	0x1c5fff	Vad 	PAGE_READONLY	0	0	0x89819700	\WINDOWS\system32\unicode.nls	Disabled
1092	spoolsv.exe	0x89819d50	0x1a0000	0x1affff	Vad 	PAGE_READWRITE	0	0	0x89819760	N/A	Disabled
1092	spoolsv.exe	0x89819730	0x1d0000	0x210fff	Vad 	PAGE_READONLY	0	0	0x89819760	\WINDOWS\system32\locale.nls	Disabled
1092	spoolsv.exe	0x898196d0	0x270000	0x275fff	Vad 	PAGE_READONLY	0	0	0x89819700	\WINDOWS\system32\sorttbls.nls	Disabled
1092	spoolsv.exe	0x89819050	0x280000	0x347fff	Vad 	PAGE_EXECUTE_READ	0	0	0x898196d0	N/A	Disabled
1092	spoolsv.exe	0x89817b28	0x350000	0x350fff	Vadl	PAGE_READWRITE	1	1	0x89819050	N/A	Disabled
1092	spoolsv.exe	0x89816b88	0x360000	0x360fff	Vadl	PAGE_READWRITE	1	1	0x89817b28	N/A	Disabled
1092	spoolsv.exe	0x89817ad0	0x370000	0x37ffff	VadS	PAGE_READWRITE	10	1	0x89816b88	N/A	Disabled
1092	spoolsv.exe	0x89815310	0x380000	0x381fff	Vad 	PAGE_READONLY	0	0	0x89817ad0	N/A	Disabled
1092	spoolsv.exe	0x89815228	0x3a0000	0x3a1fff	Vad 	PAGE_READONLY	0	0	0x89815310	N/A	Disabled
1092	spoolsv.exe	0x89816380	0x390000	0x39ffff	VadS	PAGE_READWRITE	4	1	0x89815228	N/A	Disabled
1092	spoolsv.exe	0x89818ab8	0x420000	0x522fff	Vad 	PAGE_READONLY	0	0	0x89818ed0	N/A	Disabled
1092	spoolsv.exe	0x89818ca0	0x3d0000	0x3d2fff	Vad 	PAGE_READONLY	0	0	0x89818ab8	\WINDOWS\system32\ctype.nls	Disabled
1092	spoolsv.exe	0x89818cd0	0x3c0000	0x3cffff	VadS	PAGE_READWRITE	4	1	0x89818ca0	N/A	Disabled
1092	spoolsv.exe	0x89818c30	0x3e0000	0x41ffff	VadS	PAGE_READWRITE	3	1	0x89818ca0	N/A	Disabled
1092	spoolsv.exe	0x898171d0	0x830000	0x8affff	VadS	PAGE_READWRITE	1	1	0x89818ab8	N/A	Disabled
1092	spoolsv.exe	0x89818a58	0x530000	0x82ffff	Vad 	PAGE_EXECUTE_READ	0	0	0x898171d0	N/A	Disabled
1092	spoolsv.exe	0x89b16418	0x8b0000	0x8effff	VadS	PAGE_READWRITE	9	1	0x898171d0	N/A	Disabled
1092	spoolsv.exe	0x8984d880	0x8f0000	0x92ffff	VadS	PAGE_READWRITE	9	1	0x89b16418	N/A	Disabled
1092	spoolsv.exe	0x8981e048	0x930000	0x93ffff	VadS	PAGE_READWRITE	13	1	0x8984d880	N/A	Disabled
1092	spoolsv.exe	0x89a997c0	0x940000	0x94ffff	VadS	PAGE_READWRITE	12	1	0x8981e048	N/A	Disabled
1092	spoolsv.exe	0x8981afd8	0x1000000	0x100ffff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x898151a0	\WINDOWS\system32\spoolsv.exe	Disabled
1092	spoolsv.exe	0x89adec50	0xa60000	0xa9ffff	VadS	PAGE_READWRITE	9	1	0x8981afd8	N/A	Disabled
1092	spoolsv.exe	0x89b36b70	0x9e0000	0xa1ffff	VadS	PAGE_READWRITE	17	1	0x89adec50	N/A	Disabled
1092	spoolsv.exe	0x89a8dc48	0x960000	0x99ffff	Vadl	PAGE_READWRITE	9	1	0x89b36b70	N/A	Disabled
1092	spoolsv.exe	0x89a84fe8	0x9a0000	0x9affff	VadS	PAGE_READWRITE	3	1	0x89a8dc48	N/A	Disabled
1092	spoolsv.exe	0x89a2c1e0	0x9b0000	0x9bffff	VadS	PAGE_READWRITE	3	1	0x89a84fe8	N/A	Disabled
1092	spoolsv.exe	0x89adacb0	0x9c0000	0x9d0fff	Vad 	PAGE_READONLY	0	0	0x89a2c1e0	\WINDOWS\system32\c_1252.nls	Disabled
1092	spoolsv.exe	0x899b90f0	0xc20000	0xd1ffff	VadS	PAGE_READWRITE	256	1	0x89adec50	N/A	Disabled
1092	spoolsv.exe	0x89acf078	0xae0000	0xbdffff	VadS	PAGE_READWRITE	5	1	0x899b90f0	N/A	Disabled
1092	spoolsv.exe	0x899cf1d8	0xaa0000	0xadffff	VadS	PAGE_READWRITE	17	1	0x89acf078	N/A	Disabled
1092	spoolsv.exe	0x89addd30	0xd20000	0xd5ffff	VadS	PAGE_READWRITE	9	1	0x899b90f0	N/A	Disabled
1092	spoolsv.exe	0x899b90a0	0xda0000	0xddffff	VadS	PAGE_READWRITE	9	1	0x89addd30	N/A	Disabled
1092	spoolsv.exe	0x89a89128	0xd60000	0xd9ffff	VadS	PAGE_READWRITE	9	1	0x899b90a0	N/A	Disabled
1092	spoolsv.exe	0x89abb228	0xe60000	0xe6ffff	VadS	PAGE_NOACCESS	1	1	0x899b90a0	N/A	Disabled
1092	spoolsv.exe	0x89a7d8b8	0xe20000	0xe5ffff	VadS	PAGE_READWRITE	9	1	0x89abb228	N/A	Disabled
1092	spoolsv.exe	0x8981aef0	0x7c900000	0x7c9b1fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x8981afd8	\WINDOWS\system32\ntdll.dll	Disabled
1092	spoolsv.exe	0x89819c38	0x7c800000	0x7c8f5fff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x8981aef0	\WINDOWS\system32\kernel32.dll	Disabled
1092	spoolsv.exe	0x898195b0	0x77c10000	0x77c67fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x89819c38	\WINDOWS\system32\msvcrt.dll	Disabled
1092	spoolsv.exe	0x89818ea0	0x6f880000	0x6fa49fff	Vad 	PAGE_EXECUTE_WRITECOPY	10	0	0x898195b0	\WINDOWS\AppPatch\AcGenral.dll	Disabled
1092	spoolsv.exe	0x898194e8	0x5cb70000	0x5cb95fff	Vad 	PAGE_EXECUTE_WRITECOPY	21	0	0x89818ea0	\WINDOWS\system32\shimeng.dll	Disabled
1092	spoolsv.exe	0x89818cf0	0x5ad70000	0x5ada7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898194e8	\WINDOWS\system32\uxtheme.dll	Disabled
1092	spoolsv.exe	0x89a2a2f0	0x1010000	0x12d4fff	Vad 	PAGE_EXECUTE_WRITECOPY	0	0	0x89818cf0	\WINDOWS\system32\xpsp2res.dll	Disabled
1092	spoolsv.exe	0x89bdcc98	0x5b860000	0x5b8b5fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89818cf0	\WINDOWS\system32\netapi32.dll	Disabled
1092	spoolsv.exe	0x89818910	0x629c0000	0x629c8fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898194e8	\WINDOWS\system32\lpk.dll	Disabled
1092	spoolsv.exe	0x898152e0	0x5d090000	0x5d129fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89818910	\WINDOWS\system32\comctl32.dll	Disabled
1092	spoolsv.exe	0x89818d20	0x769c0000	0x76a73fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89818ea0	\WINDOWS\system32\userenv.dll	Disabled
1092	spoolsv.exe	0x898187c8	0x74d90000	0x74dfafff	Vad 	PAGE_EXECUTE_WRITECOPY	17	0	0x89818d20	\WINDOWS\system32\usp10.dll	Disabled
1092	spoolsv.exe	0x89822898	0x71ab0000	0x71ac6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898187c8	\WINDOWS\system32\ws2_32.dll	Disabled
1092	spoolsv.exe	0x89a36770	0x71aa0000	0x71aa7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89822898	\WINDOWS\system32\ws2help.dll	Disabled
1092	spoolsv.exe	0x89adac20	0x71a50000	0x71a8efff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89a36770	\WINDOWS\system32\mswsock.dll	Disabled
1092	spoolsv.exe	0x899d4c00	0x742e0000	0x742f4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89822898	\WINDOWS\system32\spoolss.dll	Disabled
1092	spoolsv.exe	0x8981f4b0	0x73000000	0x73025fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x899d4c00	\WINDOWS\system32\winspool.drv	Disabled
1092	spoolsv.exe	0x89adac80	0x72400000	0x7240dfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x8981f4b0	\WINDOWS\system32\tcpmon.dll	Disabled
1092	spoolsv.exe	0x89a89238	0x723f0000	0x723f6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89adac80	\WINDOWS\system32\usbmon.dll	Disabled
1092	spoolsv.exe	0x89a13218	0x71c80000	0x71c86fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a89238	\WINDOWS\system32\netrap.dll	Disabled
1092	spoolsv.exe	0x89a0d750	0x742a0000	0x742adfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x8981f4b0	\WINDOWS\system32\cnbjmon.dll	Disabled
1092	spoolsv.exe	0x899bc288	0x74280000	0x74286fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a0d750	\WINDOWS\system32\pjlmon.dll	Disabled
1092	spoolsv.exe	0x89a89298	0x74300000	0x74314fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x899d4c00	\WINDOWS\system32\inetpp.dll	Disabled
1092	spoolsv.exe	0x89818ae8	0x76390000	0x763acfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898187c8	\WINDOWS\system32\imm32.dll	Disabled
1092	spoolsv.exe	0x899f3fd8	0x75bb0000	0x75c06fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89818ae8	\WINDOWS\system32\localspl.dll	Disabled
1092	spoolsv.exe	0x89b4cce0	0x75c10000	0x75c33fff	Vad 	PAGE_EXECUTE_WRITECOPY	11	0	0x899f3fd8	\WINDOWS\system32\win32spl.dll	Disabled
1092	spoolsv.exe	0x89ada640	0x767a0000	0x767b3fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89818ae8	\WINDOWS\system32\ntdsapi.dll	Disabled
1092	spoolsv.exe	0x89818e70	0x76b40000	0x76b6cfff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89818d20	\WINDOWS\system32\winmm.dll	Disabled
1092	spoolsv.exe	0x89818e40	0x774e0000	0x7761dfff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x89818e70	\WINDOWS\system32\ole32.dll	Disabled
1092	spoolsv.exe	0x89818e10	0x77120000	0x771aafff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89818e40	\WINDOWS\system32\oleaut32.dll	Disabled
1092	spoolsv.exe	0x899fd648	0x76f20000	0x76f46fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89818e10	\WINDOWS\system32\dnsapi.dll	Disabled
1092	spoolsv.exe	0x89b09758	0x76d60000	0x76d78fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899fd648	\WINDOWS\system32\iphlpapi.dll	Disabled
1092	spoolsv.exe	0x89b41dd8	0x76c60000	0x76c89fff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0x89b09758	\WINDOWS\system32\sfc_os.dll	Disabled
1092	spoolsv.exe	0x899ea888	0x76c30000	0x76c5dfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b41dd8	\WINDOWS\system32\wintrust.dll	Disabled
1092	spoolsv.exe	0x89c01fa8	0x76c90000	0x76cb8fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b41dd8	\WINDOWS\system32\imagehlp.dll	Disabled
1092	spoolsv.exe	0x897f0b10	0x76fc0000	0x76fc5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899fd648	\WINDOWS\system32\rasadhlp.dll	Disabled
1092	spoolsv.exe	0x899bc228	0x76fb0000	0x76fb7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x897f0b10	\WINDOWS\system32\winrnr.dll	Disabled
1092	spoolsv.exe	0x89acece0	0x76f60000	0x76f8bfff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0x899bc228	\WINDOWS\system32\wldap32.dll	Disabled
1092	spoolsv.exe	0x8985f878	0x76fd0000	0x7704efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x897f0b10	\WINDOWS\system32\clbcatq.dll	Disabled
1092	spoolsv.exe	0x89abb248	0x77050000	0x77114fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x8985f878	\WINDOWS\system32\comres.dll	Disabled
1092	spoolsv.exe	0x898167e0	0x773d0000	0x774d2fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89818e10	\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll	Disabled
1092	spoolsv.exe	0x89818de0	0x77be0000	0x77bf4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89818e40	\WINDOWS\system32\msacm32.dll	Disabled
1092	spoolsv.exe	0x899fd678	0x77a80000	0x77b16fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89818de0	\WINDOWS\system32\crypt32.dll	Disabled
1092	spoolsv.exe	0x89c01f78	0x77b20000	0x77b31fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899fd678	\WINDOWS\system32\msasn1.dll	Disabled
1092	spoolsv.exe	0x89818db0	0x77c00000	0x77c07fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89818de0	\WINDOWS\system32\version.dll	Disabled
1092	spoolsv.exe	0x898196a0	0x77dd0000	0x77e6afff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x898195b0	\WINDOWS\system32\advapi32.dll	Disabled
1092	spoolsv.exe	0x89819670	0x77e70000	0x77f02fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x898196a0	\WINDOWS\system32\rpcrt4.dll	Disabled
1092	spoolsv.exe	0x89819640	0x77fe0000	0x77ff0fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89819670	\WINDOWS\system32\secur32.dll	Disabled
1092	spoolsv.exe	0x89819610	0x77f10000	0x77f58fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89819640	\WINDOWS\system32\gdi32.dll	Disabled
1092	spoolsv.exe	0x89818d50	0x77f60000	0x77fd5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89819610	\WINDOWS\system32\shlwapi.dll	Disabled
1092	spoolsv.exe	0x89b465a0	0x7ffdd000	0x7ffddfff	Vadl	PAGE_READWRITE	1	1	0x8981aef0	N/A	Disabled
1092	spoolsv.exe	0x8981ac00	0x7ffb0000	0x7ffd3fff	Vad 	PAGE_READONLY	0	0	0x89b465a0	N/A	Disabled
1092	spoolsv.exe	0x898197c0	0x7f6f0000	0x7f7effff	Vad 	PAGE_EXECUTE_READ	0	0	0x8981ac00	N/A	Disabled
1092	spoolsv.exe	0x898171f0	0x7e410000	0x7e4a0fff	Vadl	PAGE_EXECUTE_WRITECOPY	3	0	0x898197c0	\WINDOWS\system32\user32.dll	Disabled
1092	spoolsv.exe	0x89818d80	0x7c9c0000	0x7d1d7fff	Vad 	PAGE_EXECUTE_WRITECOPY	31	0	0x898171f0	\WINDOWS\system32\shell32.dll	Disabled
1092	spoolsv.exe	0x899f5310	0x7ffaf000	0x7ffaffff	Vadl	PAGE_READWRITE	1	1	0x898197c0	N/A	Disabled
1092	spoolsv.exe	0x899d1e90	0x7ffad000	0x7ffadfff	Vadl	PAGE_READWRITE	1	1	0x899f5310	N/A	Disabled
1092	spoolsv.exe	0x89c01b90	0x7ffdb000	0x7ffdbfff	Vadl	PAGE_READWRITE	1	1	0x8981ac00	N/A	Disabled
1092	spoolsv.exe	0x89b13c30	0x7ffd7000	0x7ffd7fff	Vadl	PAGE_READWRITE	1	1	0x89c01b90	N/A	Disabled
1092	spoolsv.exe	0x8981f6b8	0x7ffd6000	0x7ffd6fff	Vadl	PAGE_READWRITE	1	1	0x89b13c30	N/A	Disabled
1092	spoolsv.exe	0x899e5168	0x7ffd4000	0x7ffd4fff	Vadl	PAGE_READWRITE	1	1	0x8981f6b8	N/A	Disabled
1092	spoolsv.exe	0x89816d48	0x7ffd9000	0x7ffd9fff	Vadl	PAGE_READWRITE	1	1	0x89b13c30	N/A	Disabled
1092	spoolsv.exe	0x899f5350	0x7ffda000	0x7ffdafff	Vadl	PAGE_READWRITE	1	1	0x89816d48	N/A	Disabled
1092	spoolsv.exe	0x898162a8	0x7ffdc000	0x7ffdcfff	Vadl	PAGE_READWRITE	1	1	0x89c01b90	N/A	Disabled
1092	spoolsv.exe	0x8981abc0	0x7ffdf000	0x7ffdffff	Vadl	PAGE_READWRITE	1	1	0x89b465a0	N/A	Disabled
1092	spoolsv.exe	0x8981a8a0	0x7ffde000	0x7ffdefff	Vadl	PAGE_READWRITE	1	1	0x8981abc0	N/A	Disabled
1436	alg.exe	0x89aa00a8	0x190000	0x19ffff	VadS	PAGE_READWRITE	6	1	0x0	N/A	Disabled
1436	alg.exe	0x89c00598	0x20000	0x20fff	VadS	PAGE_READWRITE	1	1	0x89aa00a8	N/A	Disabled
1436	alg.exe	0x89aa0bf0	0x10000	0x10fff	VadS	PAGE_READWRITE	1	1	0x89c00598	N/A	Disabled
1436	alg.exe	0x89c005b8	0x80000	0x82fff	Vad 	PAGE_READONLY	0	0	0x89c00598	N/A	Disabled
1436	alg.exe	0x899cec18	0x40000	0x7ffff	VadS	PAGE_READWRITE	4	1	0x89c005b8	N/A	Disabled
1436	alg.exe	0x899bf190	0x30000	0x3ffff	VadS	PAGE_READWRITE	9	1	0x899cec18	N/A	Disabled
1436	alg.exe	0x8980e890	0x90000	0x18ffff	VadS	PAGE_READWRITE	39	1	0x89c005b8	N/A	Disabled
1436	alg.exe	0x899da2f0	0x1000000	0x100cfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89aa00a8	\WINDOWS\system32\alg.exe	Disabled
1436	alg.exe	0x89a8a368	0x220000	0x260fff	Vad 	PAGE_READONLY	0	0	0x899da2f0	\WINDOWS\system32\sortkey.nls	Disabled
1436	alg.exe	0x899e7c00	0x1b0000	0x1c5fff	Vad 	PAGE_READONLY	0	0	0x89a8a368	\WINDOWS\system32\unicode.nls	Disabled
1436	alg.exe	0x899db6a0	0x1a0000	0x1affff	Vad 	PAGE_READWRITE	0	0	0x899e7c00	N/A	Disabled
1436	alg.exe	0x899e7bd0	0x1d0000	0x210fff	Vad 	PAGE_READONLY	0	0	0x899e7c00	\WINDOWS\system32\locale.nls	Disabled
1436	alg.exe	0x899e9370	0x3b0000	0x3bffff	VadS	PAGE_READWRITE	9	1	0x89a8a368	N/A	Disabled
1436	alg.exe	0x89a8a338	0x270000	0x275fff	Vad 	PAGE_READONLY	0	0	0x899e9370	\WINDOWS\system32\sorttbls.nls	Disabled
1436	alg.exe	0x89bdb0d8	0x280000	0x347fff	Vad 	PAGE_EXECUTE_READ	0	0	0x89a8a338	N/A	Disabled
1436	alg.exe	0x899dd008	0x350000	0x35ffff	VadS	PAGE_READWRITE	8	1	0x89bdb0d8	N/A	Disabled
1436	alg.exe	0x899bd490	0x360000	0x360fff	Vadl	PAGE_READWRITE	1	1	0x899dd008	N/A	Disabled
1436	alg.exe	0x89845750	0x370000	0x370fff	Vadl	PAGE_READWRITE	1	1	0x899bd490	N/A	Disabled
1436	alg.exe	0x897f4160	0x380000	0x381fff	Vad 	PAGE_READONLY	0	0	0x89845750	N/A	Disabled
1436	alg.exe	0x899c5568	0x3a0000	0x3a1fff	Vad 	PAGE_READONLY	0	0	0x897f4160	N/A	Disabled
1436	alg.exe	0x8980f7c0	0x390000	0x39ffff	VadS	PAGE_READWRITE	4	1	0x899c5568	N/A	Disabled
1436	alg.exe	0x89ac1a20	0x3d0000	0x3d2fff	Vad 	PAGE_READONLY	0	0	0x899e9370	\WINDOWS\system32\ctype.nls	Disabled
1436	alg.exe	0x899bd218	0x3c0000	0x3cffff	VadS	PAGE_READWRITE	4	1	0x89ac1a20	N/A	Disabled
1436	alg.exe	0x89ac19a0	0x420000	0x522fff	Vad 	PAGE_READONLY	0	0	0x89ac1a20	N/A	Disabled
